account_id,seats,is_trial,churn_flag,account_age_days,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Enterprise,plan_tier_Pro
A-2e4581,9,0,0,456,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-43a9e3,18,0,1,882,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
A-0a282f,1,0,0,506,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-1f0ac7,24,1,0,872,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
A-ce550d,35,0,1,445,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
A-1b9609,4,0,0,826,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
A-a0ca4e,11,0,0,678,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-e5d6ab,3,0,0,1006,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-7dacce,12,0,1,492,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
A-10b8da,14,0,1,983,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-592832,18,0,1,477,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-d40bf7,59,0,0,433,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
A-6c093d,7,1,0,1007,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-462d45,11,1,0,731,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-956988,1,0,0,411,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
A-ac14bb,21,0,0,860,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-463db0,15,0,0,406,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
A-ce66f8,29,0,0,876,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
A-c4ea60,18,0,1,1043,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
A-832ec2,4,1,0,788,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
A-684255,9,0,0,641,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
A-c42f1f,8,0,0,536,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
A-4e44e8,3,0,1,513,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-30b4ca,86,0,1,605,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
A-9f2731,1,0,0,468,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
A-32fb14,26,0,1,1045,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-00cac8,8,1,0,853,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
A-35083d,19,0,1,993,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
A-eb7fac,7,0,0,810,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-b20d99,20,0,0,841,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
A-396e5f,2,0,0,470,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
A-45ce7a,16,0,0,907,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
A-08e34e,14,0,1,567,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-8145a0,2,1,0,996,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
A-bad8c1,7,0,0,1051,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
A-44dc83,5,0,0,613,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
A-f446b6,5,1,0,979,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
A-a45270,3,0,0,570,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
A-854864,20,0,0,404,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
A-1b7577,4,0,0,445,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-05f0e5,32,0,0,987,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
A-9077b0,2,0,0,508,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-7f8241,34,0,1,1038,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-2bc93d,14,0,0,1038,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
A-f3ff05,2,0,0,558,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
A-2d4502,7,0,0,626,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
A-6a4e2d,9,0,0,1014,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
A-eb7c38,5,0,0,690,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
A-c37601,6,1,0,441,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-3b5cd1,13,1,0,856,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
A-b2225d,47,0,1,678,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
A-94f8c9,13,0,0,657,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
A-02fac6,22,0,0,1015,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-c1dfe1,26,0,0,892,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
A-32728c,20,0,1,1108,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-4c38bc,36,0,1,677,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
A-1b707d,1,0,0,916,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-6f8ad2,1,0,0,555,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
A-4d1e75,20,0,0,512,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-9ee962,9,0,1,1052,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-378b99,8,1,0,501,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
A-94d3da,41,0,0,988,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
A-e351e1,33,0,0,476,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-9badbd,5,1,0,575,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
A-7e0a10,46,0,0,789,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
A-118d55,8,0,0,450,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-526d93,43,0,0,641,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
A-f92792,1,0,0,560,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-84ebe4,18,1,1,1040,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-5b4ebb,21,1,1,554,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
A-2922b6,15,0,0,427,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-9b9fe9,5,0,0,840,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
A-a8b49c,7,0,0,832,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
A-9174e0,37,0,0,407,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-a1bbb6,1,0,0,1016,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
A-c45b23,5,0,0,769,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
A-02cd81,44,0,0,658,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
A-ee42db,13,0,0,996,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
A-432483,4,0,0,1074,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-9208f0,1,0,1,980,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-98a59a,56,0,0,895,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
A-fe79a5,9,1,0,694,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
A-726cfa,11,0,0,929,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-c43359,38,0,0,425,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
A-271f46,38,0,1,1071,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-157070,16,0,0,798,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-40a557,16,1,0,774,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
A-66224b,92,1,0,454,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
A-91e948,41,0,0,1082,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
A-104f1a,24,0,0,516,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-7988d1,33,0,0,757,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-faa28c,48,0,0,716,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
A-f25509,32,0,0,664,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-3a7284,31,0,0,424,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
A-3a5ad8,9,1,0,772,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
A-65a46c,1,0,0,803,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
A-8b25f2,6,0,1,698,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-fabe19,1,0,0,430,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
A-adc1f3,2,0,0,528,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-503d5a,4,0,1,817,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
A-fd7ad3,1,0,0,440,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-186a44,20,0,0,892,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
A-e888d1,14,0,0,1024,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-69fad4,6,0,1,1015,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
A-9289f6,1,0,0,960,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-f19409,23,0,1,1036,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-22f2df,3,0,0,397,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-039727,25,0,0,439,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
A-2e3bad,61,0,0,886,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
A-484819,18,0,0,1059,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-425e76,8,0,1,974,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
A-e83938,2,1,1,786,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
A-ad296b,38,0,0,549,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
A-e51ec7,2,0,0,845,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False
A-0aaf6e,3,0,0,614,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
A-e61e98,19,0,1,818,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-92a333,9,0,0,1028,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
A-95b24a,38,0,1,954,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-42e5e1,1,0,1,555,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-7d514c,17,0,0,712,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
A-65aeb5,9,0,0,721,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-e2cd1b,15,0,0,711,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-180abf,64,0,1,885,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-f17767,1,1,1,1081,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-5a184f,1,0,1,941,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
A-7df7a7,7,0,1,1083,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-1ac5e0,33,0,1,452,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-52dd88,23,0,0,1059,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-bece89,26,0,0,776,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
A-029f69,3,0,0,679,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
A-5c046d,93,0,0,558,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
A-fb186e,29,0,0,445,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
A-ae052e,39,0,0,857,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
A-9f9299,28,1,0,866,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
A-96e141,14,0,0,887,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
A-117171,45,0,1,490,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
A-313be3,47,1,0,792,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-671f31,59,0,0,417,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-bbc346,19,0,0,504,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-c16101,7,0,0,496,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
A-50f3f7,31,0,1,755,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
A-7da956,13,1,0,592,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-019782,11,0,0,1002,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
A-df10db,2,1,0,954,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-3932db,19,1,1,834,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
A-4f18f0,24,1,0,634,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
A-4c6f11,24,1,1,780,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
A-8ae05d,86,0,0,649,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
A-b78bf8,33,0,0,426,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-eafc6e,27,0,1,924,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-37f969,30,0,0,824,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
A-10b8f2,47,1,0,1100,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
A-439b2f,1,0,1,694,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-544d0a,2,1,0,623,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-ba6516,27,0,0,809,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-712426,9,0,0,431,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
A-038089,5,0,1,758,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
A-afa505,70,1,0,750,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-d5a319,15,0,1,987,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
A-f97b9a,16,0,0,921,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-2f6a32,19,0,0,507,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-856b1e,19,0,0,807,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
A-17939a,1,0,0,385,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-d27f50,44,0,0,544,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
A-e36807,6,0,0,608,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
A-ff79f2,8,0,1,630,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-5b1bcd,73,0,0,852,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-71615e,15,0,0,607,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-794a0b,23,0,0,958,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
A-86902e,34,0,0,989,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
A-0532a9,19,0,0,477,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
A-9779ad,40,1,1,657,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
A-f45426,9,0,0,528,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-c1e51e,3,0,0,470,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
A-fa3095,70,0,0,865,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
A-ad64c6,12,0,0,692,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
A-39b19f,1,0,0,1077,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-56962b,163,0,0,646,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
A-e60f9d,29,0,0,507,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
A-88c6ca,5,0,1,447,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
A-158f4e,61,0,0,1049,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
A-5b051a,22,0,0,528,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-296d7c,2,0,0,799,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
A-1619f8,29,0,0,605,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-a1b80b,16,0,0,780,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-139c3b,10,1,1,420,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
A-702032,28,0,0,835,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
A-7a0d69,4,1,1,579,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
A-22d9d2,8,0,0,664,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
A-b9eed8,11,0,0,692,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-dfbd31,14,0,0,773,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
A-8e47ca,19,0,0,700,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-4437e4,3,0,0,852,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-779e4e,5,0,0,1109,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-53f4e3,13,0,0,580,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
A-692f18,5,1,1,658,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-13466a,2,0,1,816,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
A-1986ca,20,0,0,1081,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
A-0cc442,45,0,0,546,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-c608c8,3,0,1,994,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
A-3be56b,3,0,1,812,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
A-354f12,1,1,0,627,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-68f37c,4,0,0,915,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-aa9511,23,1,0,828,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-af0cd2,19,1,0,1108,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
A-bd4513,50,1,0,435,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
A-c222ab,32,0,1,615,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-34d880,4,0,0,644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
A-508199,19,0,0,718,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
A-f03140,27,1,0,785,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
A-410e86,24,0,0,431,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
A-fa2041,15,1,0,596,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-de58ca,15,0,0,1008,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
A-05d3b3,9,1,0,963,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A-249769,4,0,1,630,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-e43bf7,44,0,0,1028,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
A-eb2fdc,31,0,1,786,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
A-e1462e,15,0,0,1040,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
A-cab532,11,1,0,1018,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
A-9123ac,9,0,0,940,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
A-6e08f3,8,0,0,1053,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-d922bf,5,1,1,860,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-8ed5dd,5,0,1,931,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
A-7c6b6b,6,0,0,411,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
A-3c1a3f,1,0,0,873,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
A-b48f73,80,1,0,428,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
A-76fa4d,69,0,0,417,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
A-b2af2e,5,0,0,509,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
A-9bfc9f,53,0,0,854,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
A-4ae22a,6,0,1,616,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-fda07f,7,0,0,522,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
A-de24d5,5,1,0,436,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-977ca0,6,0,1,1060,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
A-ab438f,13,0,1,489,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-e89151,8,1,1,854,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
A-40906c,92,0,0,659,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-81edc3,5,0,0,808,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
A-328bd0,18,0,0,975,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
A-b3fe05,8,0,0,597,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
A-09540c,67,1,0,808,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
A-e693b6,55,0,1,966,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
A-2446e3,27,0,0,736,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
A-241e75,3,0,0,561,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-922109,3,0,0,720,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-ff3c73,21,0,0,1085,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
A-8b0451,41,0,0,486,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
A-331424,11,0,0,801,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-51ec1b,7,0,0,799,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
