account_id,seats,is_trial,churn_flag,account_age_days,industry_DevTools,industry_EdTech,industry_FinTech,industry_HealthTech,country_CA,country_DE,country_FR,country_IN,country_UK,country_US,referral_source_event,referral_source_organic,referral_source_other,referral_source_partner,plan_tier_Enterprise,plan_tier_Pro
A-bcf664,5,0,0,972,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-90a8c8,15,0,0,509,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
A-86cdb4,2,0,0,480,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
A-4bfa33,8,1,0,404,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-dbc825,19,0,0,739,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
A-c70870,31,0,0,450,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-7c4956,5,0,1,985,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-0651a4,16,0,0,456,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
A-3ce5b8,8,0,1,861,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
A-bd4708,37,1,0,543,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-993085,31,1,0,959,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-92a3af,25,0,0,557,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
A-151c9a,23,0,0,1084,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
A-474ad4,8,0,0,779,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-4ef964,17,0,0,679,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-fd9422,58,0,0,651,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-0baac2,14,0,1,595,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
A-bb1486,41,0,0,436,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
A-560d27,23,0,0,620,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-0b0d6d,3,0,0,381,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-2789e3,11,0,0,488,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-b07346,51,0,1,462,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
A-902ef7,83,0,1,499,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
A-20736a,50,0,0,670,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
A-e4bf56,17,0,1,444,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
A-cea1f0,8,0,1,648,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-ef84cf,8,0,0,685,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-d49cc5,50,0,0,849,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
A-67be94,26,0,0,1017,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-4e960a,12,1,1,729,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
A-c37cab,13,0,0,535,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
A-533452,9,0,0,429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
A-443b7c,1,0,1,496,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-1f7acb,64,1,0,893,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
A-f51f16,1,0,0,752,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
A-5a3eb9,18,1,0,879,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
A-5f2961,4,0,0,419,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
A-417d2f,4,1,0,926,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
A-e98302,16,1,0,751,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-8bde0c,12,0,0,437,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-bcf87c,10,0,1,567,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-54ecc2,4,0,0,949,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-625d0b,9,0,0,500,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A-fce879,10,1,1,478,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
A-b07b56,25,0,1,433,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-6da850,5,0,0,831,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
A-342303,1,1,0,670,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-e7a1e2,3,0,0,571,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-f1f639,2,0,0,1054,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-a865bd,38,0,0,849,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-4e631b,22,0,0,670,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
A-7f6b86,45,1,1,875,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
A-8adedc,4,1,1,704,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-2edab2,17,0,0,790,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
A-149a69,34,0,0,455,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
A-a6d261,9,0,0,778,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
A-443f6f,19,0,0,404,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-202b67,11,0,0,664,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-00bed1,28,1,0,793,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-ffc04f,13,0,0,588,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-65c341,11,1,0,751,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-dcc2f0,15,0,0,908,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
A-ced9aa,3,0,0,467,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-3d957b,14,0,0,651,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
A-89ee83,1,0,1,468,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-883b7d,17,0,0,658,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
A-dcc3f1,21,0,0,750,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
A-c62e55,1,1,0,1072,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-e4144b,41,0,0,450,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True
A-e40f45,21,0,0,637,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-96215d,10,0,0,525,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
A-2b9d3e,1,0,0,956,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-b7724f,1,0,0,1024,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
A-310452,9,0,0,386,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
A-eb1312,25,0,0,486,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
A-df1e44,12,0,0,692,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
A-6a7c9d,26,0,1,448,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-cbd1a3,6,0,1,416,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-a8d89d,13,0,0,769,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-600734,29,1,1,793,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-86fc1d,26,0,0,538,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
A-78f02b,11,0,0,424,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
A-acb7f7,32,0,0,740,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-712f1c,17,0,1,761,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-3793ee,49,1,0,1031,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
A-9a532a,11,0,0,558,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
A-2ebb4b,41,0,0,976,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-6843f2,21,0,0,401,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
A-c9bb3e,5,0,0,662,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-4814a3,87,0,1,485,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
A-b7b7b7,24,0,1,564,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
A-ccc747,16,0,1,734,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
A-bb3bd4,23,0,0,719,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
A-09316c,70,0,0,491,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
A-96bbc6,39,0,0,618,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-bc4d48,35,1,0,582,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-b30291,5,1,1,650,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
A-cdf020,23,0,0,883,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
A-e6afc1,1,0,0,1056,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-e3bd71,31,0,0,1027,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-b179bf,43,0,0,445,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
A-098560,1,0,1,817,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
A-82861f,41,0,0,630,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
A-94c3cd,32,0,0,848,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
A-a33200,29,0,0,487,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
A-034368,19,0,0,802,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-b54c01,29,0,0,473,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-d82ef9,26,0,1,562,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
A-bb2f49,8,0,0,963,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-1f559b,5,1,1,864,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
A-5a215a,87,0,0,741,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
A-3f9cc0,22,0,0,591,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
A-f9cc74,30,1,0,460,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
A-ed510f,42,0,0,1094,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
A-5c9849,19,0,0,438,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
A-a7bd4b,5,0,0,1065,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-d4ac0e,18,0,0,635,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
A-ffdfd5,3,0,1,642,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-0dbdc6,30,0,1,1068,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
A-7cfe77,69,0,0,554,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-1f0636,105,0,0,745,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
A-40de06,28,0,1,983,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-cb5333,33,0,0,660,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-309e54,15,0,0,402,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-6e7827,1,0,0,1026,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-50bb9f,2,0,0,552,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-5fe118,39,0,0,434,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-5247b3,16,1,0,674,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
A-f44180,9,0,0,1067,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
A-c16cf7,13,1,0,456,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-d42431,22,1,0,585,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
A-6965e1,13,0,0,416,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-0354fe,34,0,0,450,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-0a62f5,16,0,0,491,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True
A-f5641b,31,0,0,656,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-b44e3e,40,0,0,703,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
A-3b37d9,23,0,0,1084,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
A-54d94a,27,0,0,990,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
A-7f29a7,41,1,0,484,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
A-089363,2,0,0,985,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
A-524364,3,0,0,380,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
A-855a48,14,1,0,755,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-756192,19,0,0,949,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
A-49b828,6,0,0,986,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
A-c7ffc2,30,1,0,1084,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-751c58,15,0,0,546,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
A-72799b,20,0,1,794,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
A-812c5b,55,0,1,690,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
A-69b156,7,0,1,786,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-075038,17,0,0,979,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
A-940b8b,1,0,0,667,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
A-2d1036,69,0,1,580,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-0f6450,28,1,1,384,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
A-9affe6,7,0,0,1030,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-80eeb6,22,0,0,982,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
A-d4e0d4,117,0,0,454,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
A-c7e58b,3,0,0,935,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
A-016043,4,1,0,533,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
A-bbe56f,21,0,0,1064,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
A-7c5768,3,0,0,684,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
A-751bd4,10,0,0,552,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
A-4e0e85,6,0,0,860,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-ad3abd,44,0,0,1049,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-e19ff6,1,0,0,902,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
A-7920cc,39,0,0,784,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
A-5a92e7,4,0,0,583,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
A-fdfc91,29,0,0,985,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-1e50e0,19,1,1,1059,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
A-1e1b80,50,0,0,856,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
A-659280,13,1,1,790,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
A-f6b2fb,23,0,0,632,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
A-cb6cc6,13,1,0,1018,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-d62e02,6,0,0,513,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-d535f6,12,1,1,499,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-39868b,9,0,0,669,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
A-3cc791,6,0,0,736,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-337bc1,30,1,0,911,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-58b9ff,2,0,0,594,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
A-bf7919,3,0,0,414,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-1d5444,24,0,1,728,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-0f3e88,7,0,1,907,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
A-7641d3,8,1,1,1064,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-cd458b,10,1,0,579,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-c16b88,23,0,0,775,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
A-59f724,3,1,0,804,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
A-87aa7b,24,1,0,609,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
A-1e6fc3,1,0,0,771,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
A-39ddf4,40,0,0,406,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-34ea2f,8,0,1,518,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
A-716841,45,0,0,619,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
A-558c72,12,0,0,959,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
A-b11cd0,26,1,1,1091,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
A-cc1d8d,5,0,0,403,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
A-7f4db3,4,0,0,1047,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
A-db5e9e,4,0,0,432,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-cc102e,13,0,0,640,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
A-82d8a6,5,0,0,413,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
A-dec005,21,0,0,825,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
A-5790f4,1,1,0,389,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
A-7c83a1,12,0,0,619,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-297a2d,27,0,0,986,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
A-4c56c9,9,0,1,757,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
A-cbbe12,40,0,0,1030,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
A-4a267b,25,0,0,620,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
A-bcbe98,46,0,0,535,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-427b69,17,0,0,510,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
A-0be015,19,0,0,457,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-054577,2,0,0,627,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
A-bc87bc,3,0,0,547,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-0f7d77,3,0,0,444,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True
A-e7beab,5,0,0,818,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
A-a09355,14,0,0,523,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
A-31ab9a,3,0,0,683,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
A-0158bb,5,0,0,603,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
A-f19b24,29,1,0,1101,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-798a3f,12,0,1,819,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
A-42b791,3,0,0,605,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
A-068fc6,35,0,0,913,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-6f50ae,19,0,1,847,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
A-a2485e,3,1,0,529,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
A-bb1eaa,21,0,0,583,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-cc98bc,32,0,0,967,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-d77f4c,4,1,0,843,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
A-ccabf0,1,0,0,801,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
A-700ade,1,1,0,441,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
A-4a4c2d,54,0,0,989,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
A-b7ef83,1,1,0,596,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
A-e08cd3,67,1,0,481,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
A-19b2c8,20,0,0,954,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
A-970c97,14,0,0,685,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
A-6dee43,3,1,0,887,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
A-5ed98d,24,0,0,572,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
A-c58f49,70,1,0,533,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
A-9c18c4,11,0,1,903,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
A-cc8c8f,23,0,0,578,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
A-5f7781,22,0,0,513,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-e1b9cd,40,0,1,1054,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-ac85cd,53,0,0,533,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
A-d792a6,4,0,0,1088,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
A-ac9111,21,1,0,887,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
A-18793f,148,1,0,393,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
A-9f0b68,10,0,0,627,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
A-d3c88e,16,0,0,454,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
A-ccb686,10,0,0,724,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
A-118f1c,32,0,0,441,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-0e966d,11,0,1,569,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
A-b9f5b1,15,1,0,1087,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
A-8ae3fc,9,0,0,566,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
A-55f257,9,0,0,756,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
A-d26ab4,9,0,1,434,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
A-712533,18,0,0,899,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
A-781cc0,12,0,0,498,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
